Starting_Logical_Site_Name,logical_site_name,ob_product_name,ib_product_name,Vendor,ib_threadname,ib_datatype,ib_product_mnem,ib_vendor_mnem,ib_vendor_name,ib_thread_type,ib_name_suffix,ib_thread_ip,ib_thread_port,trxid,ob_threadname,ob_datatype,ob_product_mnem,ob_vendor_mnem,ob_vendor_name,ob_thread_type,ob_name_suffix,ob_thread_ip,ob_thread_port,route_length
cpcs_mhb_lab,cpcs_mhb_lab,Theradoc,HCA 5.6,Theradoc,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,13641,*default*,labrslt_tdoc_out,labrslt,tdoc,hspra,Hospira,out,,xrdctdochl7int01.hca.corpad.net,16082,2
cpcs_mhb_oe,cpcs_mhb_oe,Theradoc,HCA 5.6,Theradoc,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,13709,*default*,oerpt_tdoc_out,oerpt,tdoc,hspra,Hospira,out,,xrdctdochl7int01.hca.corpad.net,16084,2
cpcs_mhb_iplmu,cpcs_mhb_iplmu,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,elmu_mt_in,elmu,mt,mt,Meditech,in,,,10918,*default*,elmu_bti_out,elmu,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt17e.hca.corpad.net,48006,2
cpcs_mhb_iplmu,cpcs_mhb_iplmu,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,immu_mt_in,immu,mt,mt,Meditech,in,,,10922,*default*,immu_bti_out,immu,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt17e.hca.corpad.net,47007,2
cpcs_mhb_iplmu,cpcs_mhb_iplmu,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,symu_mt_in,symu,mt,mt,Meditech,in,,,10924,*default*,symu_bti_out,symu,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt17f.hca.corpad.net,46006,2
cpcs_mhb_lab,cpcs_mhb_lab,HCA 5.6,HCA 5.6,HCA 5.6,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,13641,*default*,labrslt_mt_out_divefldypv,labrslt,mt,mt,Meditech,out,divefldypv,orclvp01.unix.medcity.net,10916,6
cpcs_mhb_lab,div_efl_dypv_lab,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,labrslt_mt_in_2,labrslt,mt,mt,Meditech,in,2,,17980,*default*,labrslt_dypv_out,labrslt,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20082,6
cpcs_mhb_pha,cpcs_mhb_pha,HCA 5.6,HCA 5.6,HCA 5.6,phaord_mt_in,phaord,mt,mt,Meditech,in,,,13562,*default*,phaord_mt_out_divefldypv,phaord,mt,mt,Meditech,out,divefldypv,orclvp01.unix.medcity.net,10921,6
cpcs_mhb_pha,div_efl_dypv_pha,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,phaord_mt_in_1,phaord,mt,mt,Meditech,in,1,,18234,*default*,phaord_dypv_out,phaord,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20083,6
div_efl_ipl1_edm,div_efl_ipl1_edm,HCA 5.6,iPeople MT56,HCA 5.6,edm_ipl_in_cocmhb,edm,ipl,ippl,iPeople,in,cocmhb,,10272,*default*,edm_mt_out_divefldypv_cocmhb,edm,mt,mt,Meditech,out,divefldypv_cocmhb,"orclvp01.unix.medcity.net          ",10740,6
div_efl_ipl1_pha,div_efl_ipl1_pha,HCA 5.6,iPeople MT56,HCA 5.6,phaadm_ipl_in_cocmhb,phaadm,ipl,ippl,iPeople,in,cocmhb,,10300,*default*,phaadm_mt_out_divefldypv_cocmhb,phaadm,mt,mt,Meditech,out,divefldypv_cocmhb,"orclvp01.unix.medcity.net            ",10920,6
cpcs_mhb_pha,cpcs_mhb_pha,Theradoc,HCA 5.6,Theradoc,phaord_mt_in,phaord,mt,mt,Meditech,in,,,13562,*default*,phaord_tdoc_out,phaord,tdoc,hspra,Hospira,out,,xrdctdochl7int01.hca.corpad.net,16087,2
div_efl_ipl1_pha,div_efl_ipl1_pha,Theradoc,iPeople MT56,Theradoc,phaadm_ipl_in_cocmhb,phaadm,ipl,ippl,iPeople,in,cocmhb,,10300,*default*,phaadm_tdoc_out_cocmhb,phaadm,tdoc,hspra,Hospira,out,cocmhb,xrdctdochl7int01.hca.corpad.net,16086,2
cpcs_mhb_lab,cpcs_mhb_lab,CPN - Gold Standard,HCA 5.6,CPN - Gold Standard,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,13641,*default*,labrslt_cpn_out,labrslt,cpn,gehc,GE,out,,10.133.214.23,9107,2
cpcs_mhb_lab,cpcs_mhb_lab,NeoData,HCA 5.6,NeoData,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,13641,*default*,labrslt_neod_out,labrslt,neod,isopr,IsoPrime,out,,10.159.86.235,5502,2
hsc_tam0_img_onbs,hsc_tam0_img_onbs,MPF-Patient Folder/HPF Facility,Onbase,Onbase to MPF-Patient Folder/HPF Facility,imgurl_onbs_in_cocmhb,imgurl,onbs,hylnd,Hyland,in,cocmhb,,10164,*default*,img_hpf_out_1,img,hpf,mcksn,McKesson,out,1,orclvp02.unix.medcity.net,10413,4
cpcs_mhb_oe,cpcs_mhb_oe,HCA 5.6,NeoData,NeoData,oerpt_neod_in,oerpt,neod,isopr,IsoPrime,in,,,12022,*default*,oerpt_mt_out_4,oerpt,mt,mt,Meditech,out,4,orclvp01.unix.medcity.net,17276,4
cpcs_mhb_oe,cpcs_mhb_oe,HCA 5.6,Multiple Vendor Feed,HCA 5.6,oerpt_multi_in_4,oerpt,multi,hcaeis,HCA D&IS,in,4,,17276,*default*,oerpt_mt_out,oerpt,mt,mt,Meditech,out,,,13710,4
cpcs_mhb_adt,cpcs_mhb_adt,Optiflex,HCA 5.6,Optiflex,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,12143,*default*,adt_oflx_out,adt,oflx,omnicl,Omnicell,out,,MSSQL_OPX_MHB,,4
cpcs_mhb_adt,cpcs_mhb_adt,SMART,HCA 5.6,SMART,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,12143,*default*,adt_smrt_out,adt,smrt,hca,HCA,out,,mmdu.26110.colhca.com,/mm03/data,4
cpcs_mhb_adt,cpcs_mhb_adt,Waterpark,HCA 5.6,Waterpark,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,12143,*default*,adt_wp_out,adt,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,4
cpcs_mhb_adt,cpcs_mhb_adt,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,12143,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,4
cpcs_mhb_adt,cpcs_mhb_adt,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,12143,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,4
cpcs_mhb_adt,cpcs_mhb_adt,Onbase RX-ADT/Link Orders,HCA 5.6,Onbase RX-ADT/Link Orders,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,12143,*default*,adt_orx_out,adt,orx,hylnd,Hyland,out,,obphl7e-orx-x1.hca.corpad.net,7104,4
cpcs_mhb_adt,cpcs_mhb_adt,Medaxion Pulse,HCA 5.6,Medaxion Pulse,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,12143,*default*,adt_medp_out,adt,medp,medp,"Medaxion ",out,,10.65.74.125,10621,4
cpcs_mhb_adt,cpcs_mhb_adt,eCare Next,HCA 5.6,eCare Next,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12145,*default*,adt_ecnt_out,adt,ecnt,psprt,"Passport Health Communications, Inc.",out,,10.45.0.129,54609,4
cpcs_mhb_adt,cpcs_mhb_adt,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12145,*default*,adt_bti_out,adt,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt17a.hca.corpad.net,11011,4
cpcs_mhb_adt,cpcs_mhb_adt,Primordial,HCA 5.6,Primordial,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12145,*default*,adt_prim_out,adt,prim,nunc,Nuance,out,,10.132.172.11,3390,4
cpcs_mhb_adt,cpcs_mhb_adt,CMI - Carescape Gateway,HCA 5.6,CMI - Carescape Gateway,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12145,*default*,adt_gecs_out_2,adt,gecs,gehc,GE,out,2,10.136.208.145,6002,4
cpcs_mhb_adt,cpcs_mhb_adt,Pyxis Medstation ES,HCA 5.6,Pyxis Medstation ES,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12145,*default*,adt_pyes_out,adt,pyes,bd,BD,out,,10.27.120.103,23101,4
cpcs_mhb_adt,cpcs_mhb_adt,FastPass,HCA 5.6,FastPass,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12145,*default*,adt_fsps_out,adt,fsps,sisco,Sisco,out,,10.227.121.19,5303,4
cpcs_mhb_adt,cpcs_mhb_adt,Cloudera Kafka,HCA 5.6,Cloudera Kafka,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12145,*default*,adt_kfka_out_hl7cliadt,adt,kfka,hca,HCA,out,hl7cliadt,intserv.cloverleaf.hl7-cli-adt.1.0.0,,4
cpcs_mhb_adt,cpcs_mhb_adt,FHIR Web Services,HCA 5.6,FHIR Web Services,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12145,*default*,adt_fhir_out_enc4,adt,fhir,hcaeis,HCA D&IS,out,enc4,https://xrdc-prd-edge.fhircloud.medcity.net:9999,4.0.0,4
cpcs_mhb_adt,cpcs_mhb_adt2,Onbase,HCA 5.6,Onbase,adt_mt_in_3_cpcsmhbadt,adt,mt,mt,Meditech,in,3_cpcsmhbadt,,12146,*default*,adt_onbs_out_onbstam,adt,onbs,hylnd,Hyland,out,onbstam,naclvp01.unix.medcity.net,12714,6
cpcs_mhb_adt,onbs_tam,Onbase,HCA 5.6,Onbase,adt_mt_in_cpcsmhb,adt,mt,mt,Meditech,in,cpcsmhb,,12714,*default*,adt_onbs_out_4,adt,onbs,hylnd,Hyland,out,4,onbaseprodhl7-past.hca.corpad.net,9004,6
cpcs_mhb_adt,cpcs_mhb_adt2,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_3_cpcsmhbadt,adt,mt,mt,Meditech,in,3_cpcsmhbadt,,12146,*default*,adt_mt_out_diveflmids,adt,mt,mt,Meditech,out,diveflmids,"orclvp01.unix.medcity.net ",13371,6
cpcs_mhb_adt,div_efl_mids,Care Management-Facility,HCA 5.6,Care Management-Facility,adt_mt_in_cpcsmhbadt,adt,mt,mt,Meditech,in,cpcsmhbadt,,13371,*default*,adt_mids_out,adt,mids,mids,Midas+,out,,nadcwpdbsmds03.hca.corpad.net,12120,6
cpcs_mhb_adt,div_efl_cca,Centricity - CCG PACS,HCA 5.6,Centricity - CCG PACS,adt_mt_in_cpcsmhb,adt,mt,mt,Meditech,in,cpcsmhb,,10444,*default*,adt_pacs_out_cca,adt,pacs,gehc,GE,out,cca,10.135.143.116,18001,6
cpcs_mhb_adt,cpcs_mhb_adt2,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_3_cpcsmhbadt,adt,mt,mt,Meditech,in,3_cpcsmhbadt,,12146,*default*,adt_mt_out_diveflcca,adt,mt,mt,Meditech,out,diveflcca,orclvp01.unix.medcity.net,10444,6
cpcs_mhb_adt,cpcs_mhb_adt2,Connex CS,HCA 5.6,Connex CS,adt_mt_in_3_cpcsmhbadt,adt,mt,mt,Meditech,in,3_cpcsmhbadt,,12146,*default*,adt_conx_out_diveflconx,adt,conx,hillrwa,Hill-Rom/Welch Allyn,out,diveflconx,orclvp01.unix.medcity.net,13184,6
cpcs_mhb_adt,div_efl_conx,Connex CS,HCA 5.6,Connex CS,adt_mt_in_cpcsmhb,adt,mt,mt,Meditech,in,cpcsmhb,,13184,*default*,adt_conx_out_3,adt,conx,hillrwa,Hill-Rom/Welch Allyn,out,3,10.159.47.34,8001,6
cpcs_mhb_adt,cpcs_mhb_adt2,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,adt_mt_in_3_cpcsmhbadt,adt,mt,mt,Meditech,in,3_cpcsmhbadt,,12146,*default*,adt_hpf_out_hsctam0adt,adt,hpf,mcksn,McKesson,out,hsctam0adt,ordcupappclv01.unix.medcity.net,14070,8
cpcs_mhb_adt,hsc_tam0_adt,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,adt_mt_in_cpcsmhb,adt,mt,mt,Meditech,in,cpcsmhb,,14070,*default*,adt_hpf_out_1,adt,hpf,mcksn,McKesson,out,1,ordcupappclv01.unix.medcity.net,14649,8
cpcs_mhb_adt,hsc_tam0_adt,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,adt_mt_in_1,adt,mt,mt,Meditech,in,1,,14649,*default*,adt_hpf_out,adt,hpf,mcksn,McKesson,out,,ORDCWPAPPHPF11B.hca.corpad.net,6600,8
cpcs_mhb_adt,div_efl_poc,MAS RALS-Plus,HCA 5.6,MAS RALS-Plus,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12773,*default*,adt_rals_out,adt,rals,alere,Alere,out,,10.159.76.146,7097,8
cpcs_mhb_adt,cpcs_mhb_adt2,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_3_cpcsmhbadt,adt,mt,mt,Meditech,in,3_cpcsmhbadt,,12146,*default*,adt_mt_out_divefldypv,adt,mt,mt,Meditech,out,divefldypv,orclvp01.unix.medcity.net,10624,8
cpcs_mhb_adt,div_efl_dypv_adt,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,17973,*default*,adt_dypv_out,adt,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20081,8
cpcs_mhb_adt,cpcs_mhb_adt2,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_3_cpcsmhbadt,adt,mt,mt,Meditech,in,3_cpcsmhbadt,,12146,*default*,adt_mt_out_divefliodn,adt,mt,mt,Meditech,out,divefliodn,orclvp01.unix.medcity.net,13677,8
cpcs_mhb_adt,div_efl_iodn,Iodine-Facility,HCA 5.6,Iodine-Facility,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,17975,*default*,adt_iodn_out,adt,iodn,iodn,Iodine Software,out,,10.65.70.48,53910,8
cpcs_mhb_adt,cpcs_mhb_adt2,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_3_cpcsmhbadt,adt,mt,mt,Meditech,in,3_cpcsmhbadt,,12146,*default*,adt_mt_out_diveflenot,adt,mt,mt,Meditech,out,diveflenot,orclvp01.unix.medcity.net,10398,8
cpcs_mhb_adt,div_efl_enot,Event Notification Service,HCA 5.6,Event Notification Service,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,18376,*default*,adt_enot_out_flhie,adt,enot,flhie,Florida HIE,out,flhie,10.129.89.180,8153,8
cpcs_mhb_adt,div_efl_poc,RapidComm,HCA 5.6,RapidComm,adt_mt_in_cpcsmhb,adt,mt,mt,Meditech,in,cpcsmhb,,15110,*default*,adt_rapc_out,adt,rapc,siemns,Siemens,out,,10.227.120.56,10904,6
cpcs_mhb_adt,cpcs_mhb_adt,ReadyTracker-Tissue,HCA 5.6,ReadyTracker-Tissue,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12147,*default*,adt_rdtr_out,adt,rdtr,ims,IMS Integrated Medical Systems,out,,10.65.69.177,53404,4
cpcs_mhb_adt,cpcs_mhb_adt,Wound Care,HCA 5.6,Wound Care,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12147,*default*,adt_wexp_out,adt,wexp,nthl,Net Health,out,,10.65.66.89,45567,4
cpcs_mhb_adt,cpcs_mhb_adt,Theradoc,HCA 5.6,Theradoc,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12147,*default*,adt_tdoc_out,adt,tdoc,hspra,Hospira,out,,xrdctdochl7int01.hca.corpad.net,16081,4
cpcs_mhb_adt,cpcs_mhb_adt,Navacare Patient Flow,HCA 5.6,Navacare Patient Flow,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12147,*default*,adt_nvcr_out_2,adt,nvcr,hlrm,Hill-Rom,out,2,10.227.123.139,10223,4
cpcs_mhb_adt,cpcs_mhb_adt,Aria,HCA 5.6,Aria,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12147,*default*,adt_aria_out,adt,aria,varian,Varian,out,,10.252.252.202,19008,4
cpcs_mhb_adt,div_efl_apex,Apex,HCA 5.6,Apex,adt_mt_in_cpcsmhbadt,adt,mt,mt,Meditech,in,cpcsmhbadt,,12928,*default*,adt_apex_out,adt,apex,prvtn,Provation,out,,10.227.211.60,6011,6
cpcs_mhb_adt,cpcs_mhb_adt,Apex,HCA 5.6,Apex,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12147,*default*,adt_apex_out_diveflapex,adt,apex,prvtn,Provation,out,diveflapex,orclvp01.unix.medcity.net,12928,6
cpcs_mhb_oe,cpcs_mhb_oe,HCA 5.6,HCA 5.6,HCA 5.6,oeord_mt_in,oeord,mt,mt,Meditech,in,,,13725,*default*,oeord_mt_out_divfefldypv,oeord,mt,mt,Meditech,out,divfefldypv,orclvp01.unix.medcity.net,12443,6
cpcs_mhb_oe,div_efl_dypv_oe,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,oeord_mt_in_1,oeord,mt,mt,Meditech,in,1,,17608,*default*,oeord_dypv_out,oeord,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20087,6
cpcs_mhb_otr,cpcs_mhb_otr,Null-Terminates Message,HCA 5.6,Null-Terminates Message,iti08_mt_in,iti08,mt,mt,Meditech,in,,,12471,*default*,iti08_null_out,iti08,null,hcaeis,HCA D&IS,out,,,,2
hsc_tam0_rpts1,hsc_tam0_rpts1,MPF-Patient Folder/HPF Facility,UDS PROi,UDS PROi to MPF-Patient Folder/HPF Facility,oerpt_udsp_in_cpcsmhb,oerpt,udsp,uds,Netsmart,in,cpcsmhb,,12201,*default*,oerpt_hpf_out_udsp_tam0,oerpt,hpf,mcksn,McKesson,out,udsp_tam0,ORDCWPAPPHPF11A.hca.corpad.net,9018,2
cpcs_mhb_otr,cpcs_mhb_otr,PA,UDS PROi,UDS PROi to PA,cmg_udsp_in,cmg,udsp,uds,Netsmart,in,,,12530,*default*,cmg_pa_out,cmg,pa,para,HCA Parallon,out,,,/hci/home/fti8939,2
cpcs_mhb_otr,cpcs_mhb_otr,ReadyTracker-Tissue,HCA 5.6,ReadyTracker-Tissue,orm_mt_in,orm,mt,mt,Meditech,in,,,12731,*default*,orm_rdtr_out,orm,rdtr,ims,IMS Integrated Medical Systems,out,,10.65.69.177,53625,2
div_efl_udsp,div_efl_udsp,UDS PROi,EIS Biztalk Platform,EIS Biztalk Platform to UDS PROi,oerpt_bti_in_flb,oerpt,bti,hcaeis,HCA D&IS,in,flb,,17887,COCMHB,multi_udsp_out_cocmhb,multi,udsp,uds,Netsmart,out,cocmhb,10.26.50.244,11040,2
cpcs_mhb_otr,cpcs_mhb_otr,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,sch_mt_in,sch,mt,mt,Meditech,in,,,14967,*default*,sch_bti_out_2,sch,bti,hcaeis,HCA D&IS,out,2,10.230.5.217,33184,2
div_efl_conx,div_efl_conx,HCA 5.6,Connex CS,Connex CS,cmr_conx_in_3,cmr,conx,hillrwa,Hill-Rom/Welch Allyn,in,3,,13574,COCMHB,cmr_mt_out_cpcsmhb,cmr,mt,mt,Meditech,out,cpcsmhb,orclvp01.unix.medcity.net,13210,4
div_efl_conx,div_efl_conx,HCA 5.6,Connex CS,Connex CS,cmr_conx_in_3,cmr,conx,hillrwa,Hill-Rom/Welch Allyn,in,3,,13574,COCMHB,cmr_mt_out_cpcsmhb,cmr,mt,mt,Meditech,out,cpcsmhb,orclvp01.unix.medcity.net,13210,4
cpcs_mhb_lab,cpcs_mhb_lab,HCA 5.6,HCA 5.6,HCA 5.6,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,13641,*default*,labrslt_mt_out_divefliodn,labrslt,mt,mt,Meditech,out,divefliodn,orclvp01.unix.medcity.net,13680,6
cpcs_mhb_lab,div_efl_iodn,Iodine-Facility,HCA 5.6,Iodine-Facility,labrslt_mt_in_2,labrslt,mt,mt,Meditech,in,2,,17974,*default*,labrslt_iodn_out,labrslt,iodn,iodn,Iodine Software,out,,10.65.70.48,53911,6
cpcs_mhb_oe,cpcs_mhb_oe,HCA 5.6,HCA 5.6,HCA 5.6,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,13709,*default*,oerpt_mt_out_divefliodn,oerpt,mt,mt,Meditech,out,divefliodn,orclvp01.unix.medcity.net,13684,6
cpcs_mhb_oe,div_efl_iodn_oe,Iodine-Facility,HCA 5.6,Iodine-Facility,oerpt_mt_in_2,oerpt,mt,mt,Meditech,in,2,,17977,*default*,oerpt_iodn_out,oerpt,iodn,iodn,Iodine Software,out,,10.65.70.48,53916,6
cpcs_mhb_oe,cpcs_mhb_oe,HCA 5.6,HCA 5.6,HCA 5.6,oeord_mt_in,oeord,mt,mt,Meditech,in,,,13725,*default*,oeord_mt_out_divefliodn,oeord,mt,mt,Meditech,out,divefliodn,orclvp01.unix.medcity.net,13682,6
cpcs_mhb_oe,div_efl_iodn_oe,Iodine-Facility,HCA 5.6,Iodine-Facility,oeord_mt_in_2,oeord,mt,mt,Meditech,in,2,,17992,*default*,oeord_iodn_out,oeord,iodn,iodn,Iodine Software,out,,10.65.70.48,53914,6
cpcs_mhb_pha,cpcs_mhb_pha,HCA 5.6,HCA 5.6,HCA 5.6,phaord_mt_in,phaord,mt,mt,Meditech,in,,,13562,*default*,phaord_mt_out_divefliodn,phaord,mt,mt,Meditech,out,divefliodn,orclvp01.unix.medcity.net,13685,6
cpcs_mhb_pha,div_efl_iodn,Iodine-Facility,HCA 5.6,Iodine-Facility,phaord_mt_in_2,phaord,mt,mt,Meditech,in,2,,17987,*default*,phaord_iodn_out,phaord,iodn,iodn,Iodine Software,out,,10.65.70.48,53915,6
cpcs_mhb_rad,cpcs_mhb_rad,HCA 5.6,HCA 5.6,HCA 5.6,radord_mt_in,radord,mt,mt,Meditech,in,,,13721,*default*,radord_mt_out_divefliodnrad,radord,mt,mt,Meditech,out,divefliodnrad,orclvp01.unix.medcity.net,13689,6
cpcs_mhb_rad,div_efl_iodn_rad,Iodine-Facility,HCA 5.6,Iodine-Facility,radord_mt_in_2,radord,mt,mt,Meditech,in,2,,17979,*default*,radord_iodn_out,radord,iodn,iodn,Iodine Software,out,,10.65.70.48,53912,6
div_efl_ipl1,div_efl_ipl1,iPeople MT56,iPeople MT56,iPeople MT56,nuras_ipl_in_cocmhb,nuras,ipl,ippl,iPeople,in,cocmhb,,10291,*default*,nuras_ipl_out_divefliodnnuras_cocmhb,nuras,ipl,ippl,iPeople,out,divefliodnnuras_cocmhb,orclvp01.unix.medcity.net,13681,6
cpcs_mhb_adt,div_efl_udsp,UDS PROi,HCA 5.6,UDS PROi,adt_mt_in_cpcsmhb,adt,mt,mt,Meditech,in,cpcsmhb,,12520,*default*,multi_udsp_out_cocmhb,multi,udsp,uds,Netsmart,out,cocmhb,10.26.50.244,11040,6
cpcs_mhb_adt,cpcs_mhb_adt2,UDS PROi,HCA 5.6,UDS PROi,adt_mt_in_5_cpcsmhbadt,adt,mt,mt,Meditech,in,5_cpcsmhbadt,,13800,*default*,adt_udsp_out_divefludsp,adt,udsp,uds,Netsmart,out,divefludsp,orclvp01.unix.medcity.net,12520,6
cpcs_mhb_adt,div_efl_e2,Envision Healthcare,HCA 5.6,Envision Healthcare,adt_mt_in_cpcsmhb,adt,mt,mt,Meditech,in,cpcsmhb,,15484,*default*,adt_e2_out,adt,e2,envsnhc,Envision Healthcare,out,,10.129.89.77,39730,6
cpcs_mhb_adt,cpcs_mhb_adt2,Envision Healthcare,HCA 5.6,Envision Healthcare,adt_mt_in_5_cpcsmhbadt,adt,mt,mt,Meditech,in,5_cpcsmhbadt,,13800,*default*,adt_e2_out_divefle2,adt,e2,envsnhc,Envision Healthcare,out,divefle2,orclvp01.unix.medcity.net,15484,6
cpcs_mhb_adt,div_efl_dolbey,Fusion Voice,HCA 5.6,Fusion Voice,adt_mt_in_cpcsmhbadt,adt,mt,mt,Meditech,in,cpcsmhbadt,,15641,*default*,adt_fvce_out_3,adt,fvce,dlby,Dolbey,out,3,10.159.76.11,9724,6
cpcs_mhb_adt,cpcs_mhb_adt2,Fusion Voice,HCA 5.6,Fusion Voice,adt_mt_in_5_cpcsmhbadt,adt,mt,mt,Meditech,in,5_cpcsmhbadt,,13800,*default*,adt_fvce_out_divefldolbey,adt,fvce,dlby,Dolbey,out,divefldolbey,orclvp01.unix.medcity.net,15641,6
cpcs_mhb_adt,cpcs_mhb_adt2,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_5_cpcsmhbadt,adt,mt,mt,Meditech,in,5_cpcsmhbadt,,13800,*default*,adt_mt_out_hsctamomec,adt,mt,mt,Meditech,out,hsctamomec,orclvp02.unix.medcity.net,10205,8
cpcs_mhb_adt,hsc_tam_omec,eCapture,HCA 5.6,eCapture,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,10288,*default*,adt_omec_out_v76,adt,omec,para,HCA Parallon,out,v76,10.234.146.196,6000,8
cpcs_mhb_adt,cpcs_mhb_adt2,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_5_cpcsmhbadt,adt,mt,mt,Meditech,in,5_cpcsmhbadt,,13800,*default*,adt_mt_out_hsctamomec,adt,mt,mt,Meditech,out,hsctamomec,orclvp02.unix.medcity.net,10205,8
cpcs_mhb_adt,hsc_tam_omec,eCapture,HCA 5.6,eCapture,adt_mt_in_cmclin_3,adt,mt,mt,Meditech,in,cmclin_3,,10355,*default*,adt_omec_out_cmclin,adt,omec,para,HCA Parallon,out,cmclin,10.234.147.125,6000,8
cpcs_mhb_adt,div_efl_bsc,BabySteps Cloud,HCA 5.6,BabySteps Cloud,adt_mt_in_cpcsmhb,adt,mt,mt,Meditech,in,cpcsmhb,,17725,*default*,adt_bsc_out,adt,bsc,mednax,Mednax,out,,10.65.69.232,17102,6
cpcs_mhb_adt,cpcs_mhb_adt2,BabySteps Cloud,HCA 5.6,BabySteps Cloud,adt_mt_in_5_cpcsmhbadt,adt,mt,mt,Meditech,in,5_cpcsmhbadt,,13800,*default*,adt_bsc_out_diveflbsc,adt,bsc,mednax,Mednax,out,diveflbsc,orclvp01.unix.medcity.net,17725,6
cpcs_mhb_adt,div_efl,Intellirad,HCA 5.6,Intellirad,adt_mt_in_cpcsmhbadt2,adt,mt,mt,Meditech,in,cpcsmhbadt2,,16058,*default*,adt_msn_out,adt,msn,MSN,MSN Healthcare Solutions,out,,10.129.68.227,12108,6
cpcs_mhb_adt,cpcs_mhb_adt2,Intellirad,HCA 5.6,Intellirad,adt_mt_in_5_cpcsmhbadt,adt,mt,mt,Meditech,in,5_cpcsmhbadt,,13800,*default*,adt_msn_out_divefl,adt,msn,MSN,MSN Healthcare Solutions,out,divefl,orclvp01.unix.medcity.net,16058,6
