Starting_Logical_Site_Name,logical_site_name,ob_product_name,ib_product_name,Vendor,ib_threadname,ib_datatype,ib_product_mnem,ib_vendor_mnem,ib_vendor_name,ib_thread_type,ib_name_suffix,ib_thread_ip,ib_thread_port,trxid,ob_threadname,ob_datatype,ob_product_mnem,ob_vendor_mnem,ob_vendor_name,ob_thread_type,ob_name_suffix,ob_thread_ip,ob_thread_port,route_length
cpcs_kn_adt,cpcs_kn_adt2,Apex,HCA 5.6,Apex,adt_mt_in_3_cpcsknadt,adt,mt,mt,Meditech,in,3_cpcsknadt,,12133,*default*,adt_apex_out_diveflapex,adt,apex,prvtn,Provation,out,diveflapex,orclvp01.unix.medcity.net,19902,6
cpcs_kn_adt,div_efl_poc,RapidComm,HCA 5.6,RapidComm,adt_mt_in_cpcskn,adt,mt,mt,Meditech,in,cpcskn,,15120,*default*,adt_rapc_out,adt,rapc,siemns,Siemens,out,,10.227.120.56,10904,6
cpcs_kn_adt,cpcs_kn_adt,NeoData,HCA 5.6,NeoData,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12134,*default*,adt_neod_out,adt,neod,isopr,IsoPrime,out,,10.159.86.235,5401,4
cpcs_kn_adt,cpcs_kn_adt,Responder,HCA 5.6,Responder,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12134,*default*,adt_rspd_out,adt,rspd,raulnd,Rauland,out,,10.227.123.108,16925,4
cpcs_kn_adt,cpcs_kn_adt,Centricity MUSE,HCA 5.6,Centricity MUSE,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12134,*default*,adt_muse_out,adt,muse,gehc,GE,out,,10.227.89.228,11216,4
cpcs_kn_adt,cpcs_kn_adt,Theradoc,HCA 5.6,Theradoc,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12134,*default*,adt_tdoc_out,adt,tdoc,hspra,Hospira,out,,xrdctdochl7int01.hca.corpad.net,16011,4
cpcs_kn_adt,cpcs_kn_adt,ReadyTracker-Tissue,HCA 5.6,ReadyTracker-Tissue,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12134,*default*,adt_rdtr_out,adt,rdtr,ims,IMS Integrated Medical Systems,out,,10.65.69.177,53613,4
cpcs_kn_adt,cpcs_kn_adt,Primordial,HCA 5.6,Primordial,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12134,*default*,adt_prim_out,adt,prim,nunc,Nuance,out,,10.132.172.11,3370,4
cpcs_kn_adt,cpcs_kn_adt,ReDoc Xfit,HCA 5.6,ReDoc Xfit,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12134,*default*,adt_redx_out,adt,redx,nthl,Net Health,out,,10.65.66.91,14189,4
cpcs_kn_adt,cpcs_kn_adt,iHeal/NetHealth WoundExpert,HCA 5.6,iHeal/NetHealth WoundExpert,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12134,*default*,adt_wpth_out,adt,wpth,hlgc,Healogics,out,,10.65.66.90,45597,4
cpcs_kn_oe,cpcs_kn_oe,HCA 5.6,HCA 5.6,HCA 5.6,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10219,*default*,oeord_mt_out_divfefldypv,oeord,mt,mt,Meditech,out,divfefldypv,orclvp01.unix.medcity.net,12442,6
cpcs_kn_oe,div_efl_dypv_oe,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,oeord_mt_in_1,oeord,mt,mt,Meditech,in,1,,17608,*default*,oeord_dypv_out,oeord,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20087,6
cpcs_kn_otr,cpcs_kn_otr,Null-Terminates Message,HCA 5.6,Null-Terminates Message,iti08_mt_in,iti08,mt,mt,Meditech,in,,,12476,*default*,iti08_null_out,iti08,null,hcaeis,HCA D&IS,out,,,,2
cpcs_kn_otr,cpcs_kn_otr,ReadyTracker-Tissue,HCA 5.6,ReadyTracker-Tissue,orm_mt_in,orm,mt,mt,Meditech,in,,,12975,*default*,orm_rdtr_out,orm,rdtr,ims,IMS Integrated Medical Systems,out,,10.65.69.177,53615,2
cpcs_kn_adt,cpcs_kn_adt,HCare Hub,HCA 5.6,HCare Hub,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,13309,*default*,adt_mhub_out,adt,mhub,hlthctly,Health Catalyst,out,,EFDVWPAPPHUB01.hcapf.net,40486,4
cpcs_kn_adt,cpcs_kn_adt,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,13309,*default*,adt_bti_out,adt,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt17a.hca.corpad.net,11010,4
cpcs_kn_adt,cpcs_kn_adt,DocEP,HCA 5.6,DocEP,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,13309,*default*,adt_dcep_out,adt,dcep,mmdl,AQuity Solutions,out,,10.227.120.147,12256,4
cpcs_kn_adt,cpcs_kn_adt,imobile,HCA 5.6,imobile,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,13309,*default*,adt_imob_out,adt,imob,mblhrt,Mobile Heartbeat,out,,10.227.64.45,20000,4
cpcs_kn_adt,cpcs_kn_adt,Centricity Cardio Workflow-CCW,HCA 5.6,Centricity Cardio Workflow-CCW,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,13309,*default*,adt_ccws_out,adt,ccws,gehc,GE,out,,10.227.212.164,8002,4
cpcs_kn_adt,cpcs_kn_adt,Pyxis Medstation ES,HCA 5.6,Pyxis Medstation ES,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,13309,*default*,adt_pyes_out,adt,pyes,bd,BD,out,,10.27.120.103,24101,4
cpcs_kn_adt,cpcs_kn_adt,CMI - Carescape Gateway,HCA 5.6,CMI - Carescape Gateway,adt_mt_in_5,adt,mt,mt,Meditech,in,5,,13309,*default*,adt_gecs_out,adt,gecs,gehc,GE,out,,10.134.56.13,6002,4
div_efl_conx,div_efl_conx,HCA 5.6,Connex CS,Connex CS,cmr_conx_in_1,cmr,conx,hillrwa,Hill-Rom/Welch Allyn,in,1,,13178,COCKN,cmr_mt_out_cpcskn,cmr,mt,mt,Meditech,out,cpcskn,orclvp01.unix.medcity.net,13209,4
div_efl_conx,div_efl_conx,HCA 5.6,Connex CS,Connex CS,cmr_conx_in_1,cmr,conx,hillrwa,Hill-Rom/Welch Allyn,in,1,,13178,COCKN,cmr_mt_out_cpcskn,cmr,mt,mt,Meditech,out,cpcskn,orclvp01.unix.medcity.net,13209,4
hsc_tam0_epdf_pk,hsc_tam0_epdf_pk,HCA 5.6,Portal,Portal,oerpt_pkp_in_FLA,oerpt,pkp,ptkpr,Patient Keeper,in,FLA,,10180,COCKN,oerpt_mt_out_cpcskn,oerpt,mt,mt,Meditech,out,cpcskn,orclvp01.unix.medcity.net,13818,4
cpcs_kn_otr,cpcs_kn_otr,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,sch_mt_in,sch,mt,mt,Meditech,in,,,14965,*default*,sch_bti_out_2,sch,bti,hcaeis,HCA D&IS,out,2,10.230.5.217,33210,2
cpcs_kn_lab,cpcs_kn_lab,HCA 5.6,HCA 5.6,HCA 5.6,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11520,*default*,labrslt_mt_out_divefliodn,labrslt,mt,mt,Meditech,out,divefliodn,orclvp01.unix.medcity.net,14092,6
cpcs_kn_lab,div_efl_iodn,Iodine-Facility,HCA 5.6,Iodine-Facility,labrslt_mt_in_2,labrslt,mt,mt,Meditech,in,2,,17974,*default*,labrslt_iodn_out,labrslt,iodn,iodn,Iodine Software,out,,10.65.70.48,53911,6
cpcs_kn_oe,cpcs_kn_oe,HCA 5.6,HCA 5.6,HCA 5.6,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11521,*default*,oerpt_mt_out_divefliodn,oerpt,mt,mt,Meditech,out,divefliodn,orclvp01.unix.medcity.net,14095,6
cpcs_kn_oe,div_efl_iodn_oe,Iodine-Facility,HCA 5.6,Iodine-Facility,oerpt_mt_in_2,oerpt,mt,mt,Meditech,in,2,,17977,*default*,oerpt_iodn_out,oerpt,iodn,iodn,Iodine Software,out,,10.65.70.48,53916,6
cpcs_kn_oe,cpcs_kn_oe,HCA 5.6,HCA 5.6,HCA 5.6,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10219,*default*,oeord_mt_out_divefliodn,oeord,mt,mt,Meditech,out,divefliodn,orclvp01.unix.medcity.net,14094,6
cpcs_kn_oe,div_efl_iodn_oe,Iodine-Facility,HCA 5.6,Iodine-Facility,oeord_mt_in_2,oeord,mt,mt,Meditech,in,2,,17992,*default*,oeord_iodn_out,oeord,iodn,iodn,Iodine Software,out,,10.65.70.48,53914,6
cpcs_kn_pha,cpcs_kn_pha,HCA 5.6,HCA 5.6,HCA 5.6,phaord_mt_in,phaord,mt,mt,Meditech,in,,,13131,*default*,phaord_mt_out_divefliodn,phaord,mt,mt,Meditech,out,divefliodn,orclvp01.unix.medcity.net,14096,6
cpcs_kn_pha,div_efl_iodn,Iodine-Facility,HCA 5.6,Iodine-Facility,phaord_mt_in_2,phaord,mt,mt,Meditech,in,2,,17987,*default*,phaord_iodn_out,phaord,iodn,iodn,Iodine Software,out,,10.65.70.48,53915,6
cpcs_kn_rad,cpcs_kn_rad,HCA 5.6,HCA 5.6,HCA 5.6,radord_mt_in,radord,mt,mt,Meditech,in,,,10165,*default*,radord_mt_out_divefliodnrad,radord,mt,mt,Meditech,out,divefliodnrad,orclvp01.unix.medcity.net,14097,6
cpcs_kn_rad,div_efl_iodn_rad,Iodine-Facility,HCA 5.6,Iodine-Facility,radord_mt_in_2,radord,mt,mt,Meditech,in,2,,17979,*default*,radord_iodn_out,radord,iodn,iodn,Iodine Software,out,,10.65.70.48,53912,6
div_efl_ipl1,div_efl_ipl1,iPeople MT56,iPeople MT56,iPeople MT56,nuras_ipl_in_cockn,nuras,ipl,ippl,iPeople,in,cockn,,10290,*default*,nuras_ipl_out_divefliodnnuras_cockn,nuras,ipl,ippl,iPeople,out,divefliodnnuras_cockn,orclvp01.unix.medcity.net,14093,6
cpcs_kn_oe,cpcs_kn_oe,HCA 5.6,DocEP,DocEP,oerpt_dcep_in,oerpt,dcep,mmdl,AQuity Solutions,in,,,14137,*default*,oerpt_mt_out,oerpt,mt,mt,Meditech,out,,,10251,2
cpcs_kn_oe,cpcs_kn_oe,EIS Biztalk Platform,iPeople MT56,EIS Biztalk Platform,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,15226,*default*,oeord_bti_out,oeord,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt18a.hca.corpad.net,35068,2
cpcs_kn_lab,cpcs_kn_lab,imobile,HCA 5.6,imobile,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11520,*default*,labrslt_imob_out,labrslt,imob,mblhrt,Mobile Heartbeat,out,,10.227.64.45,30000,2
cpcs_kn_rad,cpcs_kn_rad,Primordial,HCA 5.6,Primordial,radord_mt_in,radord,mt,mt,Meditech,in,,,10165,*default*,radord_prim_out,radord,prim,nunc,Nuance,out,,10.132.172.11,3371,2
cpcs_kn_oe,cpcs_kn_oe,Envision Healthcare,HCA 5.6,Envision Healthcare,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11521,*default*,oerpt_e2_out_divefle2,oerpt,e2,envsnhc,Envision Healthcare,out,divefle2,orclvp01.unix.medcity.net,15303,6
cpcs_kn_oe,div_efl_e2_oe,Envision Healthcare,HCA 5.6,Envision Healthcare,oerpt_mt_in_3,oerpt,mt,mt,Meditech,in,3,,18000,*default*,oerpt_e2_out,oerpt,e2,envsnhc,Envision Healthcare,out,,10.129.89.77,39735,6
cpcs_kn_otr,div_efl_e2,Envision Healthcare,HCA 5.6,Envision Healthcare,sch_mt_in_cpcskn,sch,mt,mt,Meditech,in,cpcskn,,15311,*default*,sch_e2_out,sch,e2,envsnhc,Envision Healthcare,out,,10.129.89.77,39733,4
cpcs_kn_otr,cpcs_kn_otr,Envision Healthcare,HCA 5.6,Envision Healthcare,sch_mt_in,sch,mt,mt,Meditech,in,,,14965,*default*,sch_e2_out_divefle2,sch,e2,envsnhc,Envision Healthcare,out,divefle2,orclvp01.unix.medcity.net,15311,4
cpcs_kn_adt,cpcs_kn_adt,HCA 5.6,FHIR Web Services,FHIR Web Services,adt_fhir_in,adt,fhir,hcaeis,HCA D&IS,in,,,15572,*default*,adt_mt_out,adt,mt,mt,Meditech,out,,,12864,2
cpcs_kn_adt,div_efl_cca,Centricity - CCG PACS,HCA 5.6,Centricity - CCG PACS,adt_mt_in_cpcskn,adt,mt,mt,Meditech,in,cpcskn,,10443,*default*,adt_pacs_out_cca,adt,pacs,gehc,GE,out,cca,10.135.143.116,18001,6
cpcs_kn_adt,cpcs_kn_adt2,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_6_cpcsknadt,adt,mt,mt,Meditech,in,6_cpcsknadt,,15687,*default*,adt_mt_out_diveflcca,adt,mt,mt,Meditech,out,diveflcca,orclvp01.unix.medcity.net,10443,6
cpcs_kn_adt,div_efl_e2,Envision Healthcare,HCA 5.6,Envision Healthcare,adt_mt_in_cpcskn,adt,mt,mt,Meditech,in,cpcskn,,15307,*default*,adt_e2_out,adt,e2,envsnhc,Envision Healthcare,out,,10.129.89.77,39730,6
cpcs_kn_adt,cpcs_kn_adt2,Envision Healthcare,HCA 5.6,Envision Healthcare,adt_mt_in_6_cpcsknadt,adt,mt,mt,Meditech,in,6_cpcsknadt,,15687,*default*,adt_e2_out_divefle2,adt,e2,envsnhc,Envision Healthcare,out,divefle2,orclvp01.unix.medcity.net,15307,6
cpcs_kn_adt,div_efl_dolbey,Fusion Voice,HCA 5.6,Fusion Voice,adt_mt_in_cpcsknadt,adt,mt,mt,Meditech,in,cpcsknadt,,15640,*default*,adt_fvce_out_3,adt,fvce,dlby,Dolbey,out,3,10.159.76.11,9724,6
cpcs_kn_adt,cpcs_kn_adt2,Fusion Voice,HCA 5.6,Fusion Voice,adt_mt_in_6_cpcsknadt,adt,mt,mt,Meditech,in,6_cpcsknadt,,15687,*default*,adt_fvce_out_divefldolbey,adt,fvce,dlby,Dolbey,out,divefldolbey,orclvp01.unix.medcity.net,15640,6
cpcs_kn_adt,div_efl_temh,Team Health,HCA 5.6,Team Health,adt_mt_in_cpcskn,adt,mt,mt,Meditech,in,cpcskn,,17205,*default*,adt_temh_out,adt,temh,tmhlth,Team Health,out,,10.129.84.64,9849,6
cpcs_kn_adt,cpcs_kn_adt2,Team Health,HCA 5.6,Team Health,adt_mt_in_6_cpcsknadt,adt,mt,mt,Meditech,in,6_cpcsknadt,,15687,*default*,adt_temh_out_divefltemh,adt,temh,tmhlth,Team Health,out,divefltemh,orclvp01.unix.medcity.net,17205,6
cpcs_kn_adt,hsc_tam0_aso,ONE,HCA 5.6,ONE,adt_mt_in_cpcsknadt,adt,mt,mt,Meditech,in,cpcsknadt,,10327,*default*,adt_aso_out,adt,aso,arstrp,Airstrip Technologies,out,,10.227.64.119,9100,6
cpcs_kn_adt,cpcs_kn_adt2,ONE,HCA 5.6,ONE,adt_mt_in_6_cpcsknadt,adt,mt,mt,Meditech,in,6_cpcsknadt,,15687,*default*,adt_aso_out_hsctam0aso2,adt,aso,arstrp,Airstrip Technologies,out,hsctam0aso2,orclvp02.unix.medcity.net,10327,6
cpcs_kn_adt,cpcs_kn_adt2,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_6_cpcsknadt,adt,mt,mt,Meditech,in,6_cpcsknadt,,15687,*default*,adt_mt_out_hsctamomec,adt,mt,mt,Meditech,out,hsctamomec,orclvp02.unix.medcity.net,10210,8
cpcs_kn_adt,hsc_tam_omec,eCapture,HCA 5.6,eCapture,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,10288,*default*,adt_omec_out_v76,adt,omec,para,HCA Parallon,out,v76,10.234.146.196,6000,8
cpcs_kn_adt,cpcs_kn_adt2,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_6_cpcsknadt,adt,mt,mt,Meditech,in,6_cpcsknadt,,15687,*default*,adt_mt_out_hsctamomec,adt,mt,mt,Meditech,out,hsctamomec,orclvp02.unix.medcity.net,10210,8
cpcs_kn_adt,hsc_tam_omec,eCapture,HCA 5.6,eCapture,adt_mt_in_cmclin_3,adt,mt,mt,Meditech,in,cmclin_3,,10355,*default*,adt_omec_out_cmclin,adt,omec,para,HCA Parallon,out,cmclin,10.234.147.125,6000,8
cpcs_kn_adt,div_efl_bsc,BabySteps Cloud,HCA 5.6,BabySteps Cloud,adt_mt_in_cpcskn,adt,mt,mt,Meditech,in,cpcskn,,17724,*default*,adt_bsc_out,adt,bsc,mednax,Mednax,out,,10.65.69.232,17102,6
cpcs_kn_adt,cpcs_kn_adt2,BabySteps Cloud,HCA 5.6,BabySteps Cloud,adt_mt_in_6_cpcsknadt,adt,mt,mt,Meditech,in,6_cpcsknadt,,15687,*default*,adt_bsc_out_diveflbsc,adt,bsc,mednax,Mednax,out,diveflbsc,orclvp01.unix.medcity.net,17724,6
cpcs_kn_adt,cpcs_kn_adt2,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_6_cpcsknadt,adt,mt,mt,Meditech,in,6_cpcsknadt,,15687,*default*,adt_mt_out_divefldypv,adt,mt,mt,Meditech,out,divefldypv,orclvp01.unix.medcity.net,14414,8
cpcs_kn_adt,div_efl_dypv_adt,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,17973,*default*,adt_dypv_out,adt,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20081,8
cpcs_kn_adt,div_efl_qpath,Q-path,HCA 5.6,Q-path,adt_mt_in_cpcsknadt,adt,mt,mt,Meditech,in,cpcsknadt,,17991,*default*,adt_qpath_out,adt,qpath,tlxyhc,Telexy Healthcare Inc,out,,10.227.121.130,3777,6
cpcs_kn_adt,cpcs_kn_adt2,Q-path,HCA 5.6,Q-path,adt_mt_in_6_cpcsknadt,adt,mt,mt,Meditech,in,6_cpcsknadt,,15687,*default*,adt_qpath_out_diveflqpath,adt,qpath,tlxyhc,Telexy Healthcare Inc,out,diveflqpath,orclvp01.unix.medcity.net,17991,6
cpcs_kn_adt,cpcs_kn_adt2,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_6_cpcsknadt,adt,mt,mt,Meditech,in,6_cpcsknadt,,15687,*default*,adt_360e_out_hsctam0360eadt,adt,360e,3m,3M,out,hsctam0360eadt,orclvp01.unix.medcity.net,16107,6
cpcs_kn_adt,hsc_tam0_360e_adt,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_cpcsknadt,adt,mt,mt,Meditech,in,cpcsknadt,,16107,ADT_A17,adt_360e_out_preprod_1,adt,360e,3m,3M,out,preprod_1,10.230.52.208,8840,6
cpcs_kn_adt,cpcs_kn_adt2,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_6_cpcsknadt,adt,mt,mt,Meditech,in,6_cpcsknadt,,15687,*default*,adt_360e_out_hsctam0360eadt,adt,360e,3m,3M,out,hsctam0360eadt,orclvp01.unix.medcity.net,16107,6
cpcs_kn_adt,hsc_tam0_360e_adt,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_cpcsknadt,adt,mt,mt,Meditech,in,cpcsknadt,,16107,ADT_A17,adt_360e_out_prod_1,adt,360e,3m,3M,out,prod_1,10.230.52.148,8840,6
cpcs_kn_adt,cpcs_kn_adt2,Quick-Link,HCA 5.6,Quick-Link,adt_mt_in_6_cpcsknadt,adt,mt,mt,Meditech,in,6_cpcsknadt,,15687,*default*,adt_tcor_out_divefltcor,adt,tcor,telcor,Telcor,out,divefltcor,orclvp01.unix.medcity.net,18346,6
cpcs_kn_adt,div_efl_tcor,Quick-Link,Quick-Link,Quick-Link to Quick-Link,adt_tcor_in_cpcsknadt,adt,tcor,telcor,Telcor,in,cpcsknadt,,18346,*default*,adt_tcor_out_efl,adt,tcor,telcor,Telcor,out,efl,10.154.94.112,5406,6
div_efl_dolbey,div_efl_dolbey,HCA 5.6,Fusion,Fusion,radrslt_fusn_in_3,radrslt,fusn,dlby,Dolbey,in,3,,10829,*default*,radrslt_mt_out_cpcsknrad,radrslt,mt,mt,Meditech,out,cpcsknrad,orclvp01.unix.medcity.net,15689,4
cpcs_kn_rad,div_efl_dolbey,Fusion,HCA 5.6,Fusion,radord_mt_in_cpcsknrad,radord,mt,mt,Meditech,in,cpcsknrad,,15688,*default*,radord_fusn_out_3,radord,fusn,dlby,Dolbey,out,3,10.159.76.11,9025,4
cpcs_kn_rad,cpcs_kn_rad,Fusion,HCA 5.6,Fusion,radord_mt_in,radord,mt,mt,Meditech,in,,,10165,*default*,radord_fusn_out_divefldolbey,radord,fusn,dlby,Dolbey,out,divefldolbey,orclvp01.unix.medcity.net,15688,4
hsc_tam0_rpts,hsc_tam0_rpts,HCA 5.6,MPF-Patient Folder/HPF Facility,MPF-Patient Folder/HPF Facility,oerpt_hpf_in_tam0_2,oerpt,hpf,mcksn,McKesson,in,tam0_2,,14245,COCKN,oerpt_mt_out_cpcskn,oerpt,mt,mt,Meditech,out,cpcskn,orclvp01.unix.medcity.net,14146,6
cpcs_kn_oe,cpcs_kn_oe,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10219,*default*,oeord_bti_out_2,oeord,bti,hcaeis,HCA D&IS,out,2,10.230.5.215,25075,2
div_efl_ipl1_edm,div_efl_ipl1_edm,360 Encompass,iPeople MT56,360 Encompass,edm_ipl_in_cockn,edm,ipl,ippl,iPeople,in,cockn,,10269,*default*,edm_360e_out_hsctam0360eedm_cockn,edm,360e,3m,3M,out,hsctam0360eedm_cockn,orclvp01.unix.medcity.net,16238,4
div_efl_ipl1_edm,hsc_tam0_360e_edm,360 Encompass,iPeople MT56,360 Encompass,edm_ipl_in_cpcsknotr,edm,ipl,ippl,iPeople,in,cpcsknotr,,16238,*default*,edm_360e_out_prod_1,edm,360e,3m,3M,out,prod_1,10.230.52.148,8865,4
div_efl_ipl1_edm,div_efl_ipl1_edm,360 Encompass,iPeople MT56,360 Encompass,edm_ipl_in_cockn,edm,ipl,ippl,iPeople,in,cockn,,10269,*default*,edm_360e_out_hsctam0360eedm_cockn,edm,360e,3m,3M,out,hsctam0360eedm_cockn,orclvp01.unix.medcity.net,16238,4
div_efl_ipl1_edm,hsc_tam0_360e_edm,360 Encompass,iPeople MT56,360 Encompass,edm_ipl_in_cpcsknotr,edm,ipl,ippl,iPeople,in,cpcsknotr,,16238,*default*,edm_360e_out_preprod_1,edm,360e,3m,3M,out,preprod_1,10.230.52.208,8865,4
div_efl_ipl1,div_efl_ipl1,360 Encompass,iPeople MT56,360 Encompass,nuras_ipl_in_cockn,nuras,ipl,ippl,iPeople,in,cockn,,10290,*default*,nuras_360e_out_hsctam0360enuras_cockn,nuras,360e,3m,3M,out,hsctam0360enuras_cockn,orclvp01.unix.medcity.net,16266,4
div_efl_ipl1,hsc_tam0_360e_nuras,360 Encompass,iPeople MT56,360 Encompass,nuras_ipl_in_cpcsknotr,nuras,ipl,ippl,iPeople,in,cpcsknotr,,16266,*default*,nuras_360e_out_prod_1,nuras,360e,3m,3M,out,prod_1,10.230.52.148,8860,4
div_efl_ipl1,div_efl_ipl1,360 Encompass,iPeople MT56,360 Encompass,nuras_ipl_in_cockn,nuras,ipl,ippl,iPeople,in,cockn,,10290,*default*,nuras_360e_out_hsctam0360enuras_cockn,nuras,360e,3m,3M,out,hsctam0360enuras_cockn,orclvp01.unix.medcity.net,16266,4
div_efl_ipl1,hsc_tam0_360e_nuras,360 Encompass,iPeople MT56,360 Encompass,nuras_ipl_in_cpcsknotr,nuras,ipl,ippl,iPeople,in,cpcsknotr,,16266,*default*,nuras_360e_out_preprod_1,nuras,360e,3m,3M,out,preprod_1,10.230.52.208,8860,4
div_efl_ipl1_pha,div_efl_ipl1_pha,360 Encompass,iPeople MT56,360 Encompass,phaadm_ipl_in_cockn,phaadm,ipl,ippl,iPeople,in,cockn,,10299,*default*,phaadm_360e_out_hsctam0360epha_cockn,phaadm,360e,3m,3M,out,hsctam0360epha_cockn,orclvp01.unix.medcity.net,16354,4
div_efl_ipl1_pha,hsc_tam0_360e_pha,360 Encompass,iPeople MT56,360 Encompass,phaadm_ipl_in_cpcsknpha,phaadm,ipl,ippl,iPeople,in,cpcsknpha,,16354,*default*,phaadm_360e_out_preprod_1,phaadm,360e,3m,3M,out,preprod_1,10.230.52.208,8875,4
div_efl_ipl1_pha,div_efl_ipl1_pha,360 Encompass,iPeople MT56,360 Encompass,phaadm_ipl_in_cockn,phaadm,ipl,ippl,iPeople,in,cockn,,10299,*default*,phaadm_360e_out_hsctam0360epha_cockn,phaadm,360e,3m,3M,out,hsctam0360epha_cockn,orclvp01.unix.medcity.net,16354,4
div_efl_ipl1_pha,hsc_tam0_360e_pha,360 Encompass,iPeople MT56,360 Encompass,phaadm_ipl_in_cpcsknpha,phaadm,ipl,ippl,iPeople,in,cpcsknpha,,16354,*default*,phaadm_360e_out_prod_1,phaadm,360e,3m,3M,out,prod_1,10.230.52.148,8875,4
cpcs_kn_lab,cpcs_kn_lab,360 Encompass,HCA 5.6,360 Encompass,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11520,*default*,labrslt_360e_out_hsctam0360elab,labrslt,360e,3m,3M,out,hsctam0360elab,orclvp01.unix.medcity.net,16136,4
cpcs_kn_lab,hsc_tam0_360e_lab,360 Encompass,HCA 5.6,360 Encompass,labrslt_mt_in_cpcsknlab,labrslt,mt,mt,Meditech,in,cpcsknlab,,16136,*default*,labrslt_360e_out_prod_1,labrslt,360e,3m,3M,out,prod_1,10.230.52.148,8870,4
cpcs_kn_lab,cpcs_kn_lab,360 Encompass,HCA 5.6,360 Encompass,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11520,*default*,labrslt_360e_out_hsctam0360elab,labrslt,360e,3m,3M,out,hsctam0360elab,orclvp01.unix.medcity.net,16136,4
cpcs_kn_lab,hsc_tam0_360e_lab,360 Encompass,HCA 5.6,360 Encompass,labrslt_mt_in_cpcsknlab,labrslt,mt,mt,Meditech,in,cpcsknlab,,16136,*default*,labrslt_360e_out_preprod_1,labrslt,360e,3m,3M,out,preprod_1,10.230.52.208,8870,4
cpcs_kn_oe,cpcs_kn_oe,360 Encompass,iPeople MT56,360 Encompass,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,15226,*default*,oeord_360e_out_hsctam0360eoeord,oeord,360e,3m,3M,out,hsctam0360eoeord,orclvp01.unix.medcity.net,16289,4
cpcs_kn_oe,hsc_tam0_360e_oeord,360 Encompass,iPeople MT56,360 Encompass,oeord_ipl_in_cpcsknoe,oeord,ipl,ippl,iPeople,in,cpcsknoe,,16289,*default*,oeord_360e_out_prod_1,oeord,360e,3m,3M,out,prod_1,10.230.52.148,8890,4
cpcs_kn_oe,cpcs_kn_oe,360 Encompass,iPeople MT56,360 Encompass,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,15226,*default*,oeord_360e_out_hsctam0360eoeord,oeord,360e,3m,3M,out,hsctam0360eoeord,orclvp01.unix.medcity.net,16289,4
cpcs_kn_oe,hsc_tam0_360e_oeord,360 Encompass,iPeople MT56,360 Encompass,oeord_ipl_in_cpcsknoe,oeord,ipl,ippl,iPeople,in,cpcsknoe,,16289,*default*,oeord_360e_out_preprod_1,oeord,360e,3m,3M,out,preprod_1,10.230.52.208,8890,4
